mass_A
t	x	y
5,670000000E0	2,364302938E1	4,217617780E0
5,680000000E0	2,185780238E1	3,624596799E0
5,690000000E0	2,003266479E1	3,109205686E0
5,700000000E0	1,815374737E1	2,654998566E0
5,710000000E0	1,625671315E1	2,254671635E0
5,720000000E0	1,431008342E1	1,931456630E0
5,730000000E0	1,238230208E1	1,670790944E0
5,740000000E0	1,045439833E1	1,614819303E0
5,750000000E0	8,465778722E0	1,251007546E0
5,760000000E0	6,556527702E0	1,119413730E0
5,770000000E0	4,596310361E0	1,016928340E0
5,780000000E0	2,629758601E0	9,853090461E-1
5,790000000E0	6,633632144E-1	1,020229608E0
5,800000000E0	-1,319193247E0	1,097070016E0
5,810000000E0	-3,292639543E0	1,213473424E0
5,820000000E0	-5,232017089E0	1,379847736E0
5,830000000E0	-7,114247956E0	1,610544535E0
5,840000000E0	-9,106254492E0	1,888797959E0
5,850000000E0	-1,099916711E1	2,153141192E0
5,860000000E0	-1,289842348E1	2,484333942E0
5,870000000E0	-1,476210494E1	2,883355681E0
5,880000000E0	-1,659644214E1	3,327290000E0
5,890000000E0	-1,841139926E1	3,812595618E0
5,900000000E0	-2,021335554E1	4,396555873E0
5,910000000E0	-2,192884664E1	4,972382852E0
5,920000000E0	-2,356954486E1	5,628057799E0
5,930000000E0	-2,509748872E1	6,244465337E0
5,940000000E0	-2,674426837E1	6,985121129E0
5,950000000E0	-2,824350203E1	7,760518802E0
5,960000000E0	-2,975174571E1	8,566843939E0
5,970000000E0	-3,118572827E1	9,454525189E0
5,980000000E0	-3,256263770E1	1,034551772E1
5,990000000E0	-3,385681286E1	1,124277754E1
6,000000000E0	-3,515371450E1	1,214788504E1
6,010000000E0	-3,636504496E1	1,308705510E1
6,020000000E0	-3,750406379E1	1,404485017E1
6,030000000E0	-3,857183240E1	1,496763945E1
6,040000000E0	-3,963473976E1	1,587882868E1
6,050000000E0	-4,060437354E1	1,680234805E1
6,060000000E0	-4,153212460E1	1,770017286E1
6,070000000E0	-4,240145424E1	1,856685606E1
6,080000000E0	-4,318819223E1	1,937662466E1
6,090000000E0	-4,374912669E1	2,037025134E1
6,100000000E0	-4,463037120E1	2,109458911E1
6,110000000E0	-4,530779937E1	2,177479983E1
6,120000000E0	-4,591623631E1	2,249180664E1
6,130000000E0	-4,646500762E1	2,320535420E1
6,140000000E0	-4,697035915E1	2,389801742E1
6,150000000E0	-4,744578272E1	2,453994491E1
6,160000000E0	-4,785601864E1	2,514711257E1
6,170000000E0	-4,826592030E1	2,573889313E1
6,180000000E0	-4,861970077E1	2,627397613E1
6,190000000E0	-4,894811867E1	2,674436116E1
6,200000000E0	-4,924755208E1	2,719585845E1
6,210000000E0	-4,947955457E1	2,757740864E1
6,220000000E0	-4,970710595E1	2,793091682E1
6,230000000E0	-4,987618142E1	2,824634399E1
6,240000000E0	-5,002744482E1	2,850507081E1
6,250000000E0	-5,012209620E1	2,873910707E1
6,260000000E0	-5,020143678E1	2,889428930E1
6,270000000E0	-5,024703272E1	2,899197608E1
6,280000000E0	-5,031082837E1	2,907651737E1
6,290000000E0	-5,034299179E1	2,910206730E1
6,300000000E0	-5,035321165E1	2,909117376E1
6,310000000E0	-5,034734718E1	2,901518407E1
6,320000000E0	-5,032355646E1	2,888446289E1
6,330000000E0	-5,023493283E1	2,872916148E1
6,340000000E0	-5,010926620E1	2,851014650E1
6,350000000E0	-4,997677534E1	2,825658801E1
6,360000000E0	-4,976462841E1	2,792968974E1
6,370000000E0	-4,955121790E1	2,756588312E1
6,380000000E0	-4,928176554E1	2,718081169E1
6,390000000E0	-4,902282652E1	2,671603695E1
6,400000000E0	-4,868693169E1	2,622508286E1
6,410000000E0	-4,832129026E1	2,571454574E1
6,420000000E0	-4,794121226E1	2,513174156E1
6,430000000E0	-4,750707759E1	2,451480581E1
6,440000000E0	-4,702207932E1	2,386016081E1
6,450000000E0	-4,648417110E1	2,321454476E1
6,460000000E0	-4,592225039E1	2,249960454E1
6,470000000E0	-4,529787677E1	2,176726115E1
6,480000000E0	-4,461006778E1	2,104933709E1
6,490000000E0	-4,373465275E1	2,034625239E1
6,500000000E0	-4,314040060E1	1,935187459E1
6,510000000E0	-4,235772331E1	1,851271431E1
6,520000000E0	-4,148273402E1	1,765986939E1
6,530000000E0	-4,056564440E1	1,673135111E1
6,540000000E0	-3,958634074E1	1,583407059E1
6,550000000E0	-3,855984298E1	1,490935608E1
6,560000000E0	-3,748330875E1	1,398493250E1
6,570000000E0	-3,634931096E1	1,306452535E1
6,580000000E0	-3,517235048E1	1,214274491E1
6,590000000E0	-3,388153193E1	1,123996412E1
6,600000000E0	-3,261173097E1	1,033192630E1
6,610000000E0	-3,123814289E1	9,491779373E0
6,620000000E0	-2,981256270E1	8,632547989E0
6,630000000E0	-2,832597294E1	7,789221101E0
6,640000000E0	-2,684758222E1	7,013752655E0
6,650000000E0	-2,520411482E1	6,260851459E0
6,660000000E0	-2,368526466E1	5,612650839E0
6,670000000E0	-2,206091567E1	4,973700965E0
6,680000000E0	-2,038606970E1	4,384005641E0
6,690000000E0	-1,867656062E1	3,828505055E0
6,700000000E0	-1,690578958E1	3,340945184E0
6,710000000E0	-1,511904154E1	2,911164701E0
6,720000000E0	-1,329978866E1	2,514405520E0
6,730000000E0	-1,147816874E1	2,178922813E0
6,740000000E0	-9,632347667E0	1,890763167E0
6,750000000E0	-7,757562657E0	1,786506559E0
6,760000000E0	-5,919581170E0	1,442405875E0
6,770000000E0	-4,021407966E0	1,257999839E0
6,780000000E0	-2,149850496E0	1,120936455E0
6,790000000E0	-2,691432745E-1	1,000439756E0
6,800000000E0	1,641871328E0	9,459303314E-1
6,810000000E0	3,541112738E0	9,563414178E-1
6,820000000E0	5,403275028E0	9,850883299E-1
6,830000000E0	7,276835995E0	1,070190081E0
6,840000000E0	9,044536033E0	1,203367786E0
6,850000000E0	1,099312610E1	1,538281175E0
6,860000000E0	1,273522069E1	1,637851788E0
6,870000000E0	1,454656261E1	1,910240394E0
6,880000000E0	1,633296960E1	2,228963927E0
6,890000000E0	1,810914567E1	2,611333648E0
6,900000000E0	1,984583209E1	3,024144631E0
6,910000000E0	2,153840224E1	3,494676222E0
6,920000000E0	2,319390744E1	3,997828670E0
6,930000000E0	2,482206184E1	4,546583668E0
6,940000000E0	2,642067748E1	5,165418422E0
6,950000000E0	2,790793277E1	5,903832422E0
6,960000000E0	2,940059789E1	6,513850574E0
6,970000000E0	3,084153120E1	7,229448604E0
6,980000000E0	3,220989507E1	7,971193426E0
6,990000000E0	3,350022823E1	8,755734174E0
7,000000000E0	3,476234098E1	9,504342267E0
7,010000000E0	3,598033434E1	1,030270024E1
7,020000000E0	3,716554922E1	1,109816399E1
7,030000000E0	3,827941534E1	1,193221931E1
7,040000000E0	3,933389224E1	1,274099954E1
7,050000000E0	4,035361998E1	1,355761876E1
7,060000000E0	4,133856073E1	1,437750765E1
7,070000000E0	4,223516564E1	1,521631190E1
7,080000000E0	4,312812459E1	1,599185037E1
7,090000000E0	4,396465257E1	1,674821821E1
7,100000000E0	4,472295031E1	1,747869110E1
7,110000000E0	4,544802143E1	1,822833937E1
7,120000000E0	4,606957733E1	1,892944871E1
7,130000000E0	4,664574805E1	1,971189056E1
7,140000000E0	4,734927155E1	2,025806531E1
7,150000000E0	4,789437962E1	2,084908269E1
7,160000000E0	4,842261035E1	2,141874046E1
7,170000000E0	4,891819293E1	2,198600791E1
7,180000000E0	4,934773637E1	2,247735244E1
7,190000000E0	4,972943392E1	2,295668337E1
7,200000000E0	5,007535778E1	2,337737918E1
7,210000000E0	5,040373027E1	2,375211183E1
7,220000000E0	5,068061714E1	2,411828165E1
7,230000000E0	5,089825979E1	2,442195211E1
7,240000000E0	5,111695220E1	2,467380274E1
7,250000000E0	5,129071341E1	2,489104928E1
7,260000000E0	5,138649684E1	2,503912815E1
