mass_A
t	x	y
5,660000000E0	3,376773719E1	8,264631117E0
5,670000000E0	3,220735356E1	7,376800743E0
5,680000000E0	3,059597964E1	6,536363940E0
5,690000000E0	2,893462127E1	5,859405513E0
5,700000000E0	2,723734016E1	4,969291686E0
5,710000000E0	2,555808925E1	4,301018593E0
5,720000000E0	2,376564452E1	3,684547531E0
5,730000000E0	2,190417405E1	3,109740280E0
5,740000000E0	2,005074005E1	2,629399066E0
5,750000000E0	1,812989628E1	2,187084555E0
5,760000000E0	1,621627519E1	1,805500127E0
5,770000000E0	1,436080127E1	1,524516009E0
5,780000000E0	1,246728073E1	1,262913446E0
5,790000000E0	1,048229984E1	1,262406018E0
5,800000000E0	8,505755791E0	8,550940178E-1
5,810000000E0	6,526317945E0	7,271524927E-1
5,820000000E0	4,530150381E0	6,623940296E-1
5,830000000E0	2,526376336E0	6,375585662E-1
5,840000000E0	5,464392093E-1	6,266189622E-1
5,850000000E0	-1,443434976E0	6,971672737E-1
5,860000000E0	-3,423373189E0	8,207594361E-1
5,870000000E0	-5,379544813E0	9,682312451E-1
5,880000000E0	-7,298422315E0	1,318336869E0
5,890000000E0	-9,302818903E0	1,422752502E0
5,900000000E0	-1,123324043E1	1,690031903E0
5,910000000E0	-1,316798332E1	2,023662076E0
5,920000000E0	-1,507451315E1	2,406511705E0
5,930000000E0	-1,697122280E1	2,864813044E0
5,940000000E0	-1,881067930E1	3,356310727E0
5,950000000E0	-2,059566730E1	3,869066534E0
5,960000000E0	-2,236179290E1	4,455924611E0
5,970000000E0	-2,408224499E1	5,146989984E0
5,980000000E0	-2,568398381E1	6,210772286E0
5,990000000E0	-2,734581068E1	6,650177593E0
6,000000000E0	-2,892336713E1	7,481727778E0
6,010000000E0	-3,044549332E1	8,372616287E0
6,020000000E0	-3,182063229E1	9,246819753E0
6,030000000E0	-3,314799140E1	1,014864096E1
6,040000000E0	-3,444171750E1	1,109027760E1
6,050000000E0	-3,566475240E1	1,203502752E1
6,060000000E0	-3,684504446E1	1,299079585E1
6,070000000E0	-3,793713127E1	1,395354199E1
6,080000000E0	-3,900046617E1	1,490592757E1
6,090000000E0	-3,999269124E1	1,585974207E1
6,100000000E0	-4,095233661E1	1,680224100E1
6,110000000E0	-4,179966080E1	1,771145536E1
6,120000000E0	-4,265388390E1	1,859493733E1
6,130000000E0	-4,334132997E1	1,940874147E1
6,140000000E0	-4,404253549E1	2,039825989E1
6,150000000E0	-4,486122256E1	2,112435966E1
6,160000000E0	-4,547576057E1	2,191703376E1
6,170000000E0	-4,612178392E1	2,270315705E1
6,180000000E0	-4,670393473E1	2,344664034E1
6,190000000E0	-4,724197420E1	2,413974612E1
6,200000000E0	-4,771385047E1	2,478183852E1
6,210000000E0	-4,816910877E1	2,537910563E1
6,220000000E0	-4,857546928E1	2,596170008E1
6,230000000E0	-4,894357308E1	2,646983600E1
6,240000000E0	-4,926508378E1	2,694738543E1
6,250000000E0	-4,957308004E1	2,739922849E1
6,260000000E0	-4,986239053E1	2,778113116E1
6,270000000E0	-5,009616891E1	2,813344891E1
6,280000000E0	-5,032481764E1	2,840857712E1
6,290000000E0	-5,048878302E1	2,864624731E1
6,300000000E0	-5,062190306E1	2,885841673E1
6,310000000E0	-5,075291548E1	2,899671571E1
6,320000000E0	-5,083612469E1	2,910312405E1
6,330000000E0	-5,092275330E1	2,912731428E1
6,340000000E0	-5,096845670E1	2,913895893E1
6,350000000E0	-5,095533949E1	2,911984210E1
6,360000000E0	-5,086739710E1	2,909696509E1
6,370000000E0	-5,073475062E1	2,898466275E1
6,380000000E0	-5,057015673E1	2,883585341E1
6,390000000E0	-5,043230970E1	2,860912145E1
6,400000000E0	-5,023766336E1	2,836271388E1
6,410000000E0	-5,005131019E1	2,803044188E1
6,420000000E0	-4,979563943E1	2,767172245E1
6,430000000E0	-4,949305305E1	2,727786489E1
6,440000000E0	-4,916805572E1	2,682148472E1
6,450000000E0	-4,880835111E1	2,633794250E1
6,460000000E0	-4,843242806E1	2,577572854E1
6,470000000E0	-4,803443379E1	2,517565207E1
6,480000000E0	-4,755391816E1	2,454534948E1
6,490000000E0	-4,705910204E1	2,389948740E1
6,500000000E0	-4,650927297E1	2,320333416E1
6,510000000E0	-4,592046368E1	2,243475761E1
6,520000000E0	-4,527193673E1	2,164835195E1
6,530000000E0	-4,460197509E1	2,083297341E1
6,540000000E0	-4,372087194E1	2,013986376E1
6,550000000E0	-4,312538744E1	1,912007523E1
6,560000000E0	-4,231038575E1	1,825827914E1
6,570000000E0	-4,145484556E1	1,734135079E1
6,580000000E0	-4,057393733E1	1,642960565E1
6,590000000E0	-3,961863609E1	1,548725106E1
6,600000000E0	-3,858141383E1	1,452921038E1
6,610000000E0	-3,751995278E1	1,356929304E1
6,620000000E0	-3,638224461E1	1,261024362E1
6,630000000E0	-3,519664912E1	1,164549862E1
6,640000000E0	-3,396487078E1	1,069114819E1
6,650000000E0	-3,266094167E1	9,768300725E0
6,660000000E0	-3,131296366E1	8,878824963E0
6,670000000E0	-2,987974238E1	8,018035466E0
6,680000000E0	-2,835127557E1	7,153571999E0
6,690000000E0	-2,677772570E1	6,363431703E0
6,700000000E0	-2,503989733E1	5,633926777E0
6,710000000E0	-2,348580518E1	4,917547431E0
6,720000000E0	-2,180969380E1	4,286096703E0
6,730000000E0	-2,008185949E1	3,707006924E0
6,740000000E0	-1,831828420E1	3,201247551E0
6,750000000E0	-1,651381171E1	2,740849742E0
6,760000000E0	-1,464343927E1	2,291190040E0
6,770000000E0	-1,278080907E1	1,926616977E0
6,780000000E0	-1,090598519E1	1,607469162E0
6,790000000E0	-9,034372183E0	1,371373558E0
6,800000000E0	-7,042932171E0	1,203109382E0
6,810000000E0	-5,216999608E0	9,459673206E-1
6,820000000E0	-3,297171337E0	8,104061571E-1
6,830000000E0	-1,388566089E0	6,926258093E-1
6,840000000E0	5,006217479E-1	6,060143812E-1
6,850000000E0	2,364407976E0	5,876814322E-1
6,860000000E0	4,242606163E0	5,909851173E-1
6,870000000E0	6,167880265E0	6,718654832E-1
6,880000000E0	8,067563444E0	7,287031423E-1
6,890000000E0	9,831862388E0	9,205120654E-1
6,900000000E0	1,185152125E1	1,080675655E0
6,910000000E0	1,368836215E1	1,303645029E0
6,920000000E0	1,550632491E1	1,563257574E0
6,930000000E0	1,734975356E1	1,894237143E0
6,940000000E0	1,912472814E1	2,267100923E0
6,950000000E0	2,090670182E1	2,729091058E0
6,960000000E0	2,263346293E1	3,217349171E0
6,970000000E0	2,430311763E1	3,736643621E0
6,980000000E0	2,597214756E1	4,323841868E0
6,990000000E0	2,753815554E1	4,947679518E0
7,000000000E0	2,908173763E1	5,791078339E0
7,010000000E0	3,064593301E1	6,363974834E0
7,020000000E0	3,209662591E1	7,126763830E0
7,030000000E0	3,352711712E1	7,917140816E0
7,040000000E0	3,487412712E1	8,728956691E0
7,050000000E0	3,617382424E1	9,546377119E0
7,060000000E0	3,740575020E1	1,036924528E1
7,070000000E0	3,859280485E1	1,124167756E1
7,080000000E0	3,970861139E1	1,211962969E1
7,090000000E0	4,077815805E1	1,297561535E1
7,100000000E0	4,180911601E1	1,383338594E1
7,110000000E0	4,277162420E1	1,468183527E1
7,120000000E0	4,368232195E1	1,550035369E1
7,130000000E0	4,452451954E1	1,631525546E1
7,140000000E0	4,526731021E1	1,706145763E1
7,150000000E0	4,597869606E1	1,780887595E1
7,160000000E0	4,643210374E1	1,859678134E1
7,170000000E0	4,722683353E1	1,939069728E1
7,180000000E0	4,787733992E1	1,998156527E1
7,190000000E0	4,844594977E1	2,067825656E1
7,200000000E0	4,895125302E1	2,129598234E1
7,210000000E0	4,942673656E1	2,188966474E1
7,220000000E0	4,988403515E1	2,246067654E1
7,230000000E0	5,028039698E1	2,296897948E1
7,240000000E0	5,064051622E1	2,344437206E1
7,250000000E0	5,098605709E1	2,388616011E1
7,260000000E0	5,126223194E1	2,427854586E1
7,270000000E0	5,150370055E1	2,463531627E1
7,280000000E0	5,171052434E1	2,493063182E1
7,290000000E0	5,189724450E1	2,520736916E1
7,300000000E0	5,202258887E1	2,546078377E1
7,310000000E0	5,215065840E1	2,562397417E1
7,320000000E0	5,222502042E1	2,574032330E1
7,330000000E0	5,229642015E1	2,584032272E1
