mass_A
t	x	y
5,710000000E0	2,298515800E1	3,928088824E0
5,720000000E0	2,114214706E1	3,369066995E0
5,730000000E0	1,924211819E1	2,875941788E0
5,740000000E0	1,731605994E1	2,475245318E0
5,750000000E0	1,537055036E1	2,136905978E0
5,760000000E0	1,339838711E1	1,811691761E0
5,770000000E0	1,148716506E1	1,607673009E0
5,780000000E0	9,332801940E0	1,397777877E0
5,790000000E0	7,464393052E0	1,235710848E0
5,800000000E0	5,457537946E0	1,155655869E0
5,810000000E0	3,465829161E0	1,111060063E0
5,820000000E0	1,430057188E0	1,121475292E0
5,830000000E0	-5,646021315E-1	1,172858328E0
5,840000000E0	-2,549361365E0	1,292582200E0
5,850000000E0	-4,531265111E0	1,428102670E0
5,860000000E0	-6,467425616E0	1,628341727E0
5,870000000E0	-8,520573699E0	1,937577923E0
5,880000000E0	-1,038258897E1	2,128966440E0
5,890000000E0	-1,230848833E1	2,423028655E0
5,900000000E0	-1,421828230E1	2,769794992E0
5,910000000E0	-1,609494326E1	3,207353409E0
5,920000000E0	-1,794731515E1	3,697142424E0
5,930000000E0	-1,979297241E1	4,248001660E0
5,940000000E0	-2,149839598E1	4,827962552E0
5,950000000E0	-2,323984466E1	5,481935608E0
5,960000000E0	-2,481564072E1	6,151041621E0
5,970000000E0	-2,644949413E1	6,975512921E0
5,980000000E0	-2,798195219E1	7,662791084E0
5,990000000E0	-2,951451567E1	8,529638026E0
6,000000000E0	-3,097445655E1	9,443816231E0
6,010000000E0	-3,237608458E1	1,033248807E1
6,020000000E0	-3,373202215E1	1,126230544E1
6,030000000E0	-3,500387770E1	1,222362660E1
6,040000000E0	-3,622000471E1	1,317482244E1
6,050000000E0	-3,736486534E1	1,414113235E1
6,060000000E0	-3,848401272E1	1,511647457E1
6,070000000E0	-3,952075590E1	1,607595093E1
6,080000000E0	-4,050733501E1	1,702856656E1
6,090000000E0	-4,146569547E1	1,794722913E1
6,100000000E0	-4,234297462E1	1,883713629E1
6,110000000E0	-4,317544291E1	1,971268676E1
6,120000000E0	-4,387128170E1	2,076530506E1
6,130000000E0	-4,477142699E1	2,140682200E1
6,140000000E0	-4,540946356E1	2,219919729E1
6,150000000E0	-4,605155958E1	2,295993186E1
6,160000000E0	-4,664908669E1	2,370982070E1
6,170000000E0	-4,721301936E1	2,439348522E1
6,180000000E0	-4,770740919E1	2,506818070E1
6,190000000E0	-4,817858262E1	2,569315590E1
6,200000000E0	-4,863282049E1	2,623095126E1
6,210000000E0	-4,898510783E1	2,678857757E1
6,220000000E0	-4,934328687E1	2,728817589E1
6,230000000E0	-4,964941714E1	2,777288354E1
6,240000000E0	-4,990021949E1	2,821787832E1
6,250000000E0	-5,012427822E1	2,860477333E1
6,260000000E0	-5,033293744E1	2,893703312E1
6,270000000E0	-5,051583029E1	2,923880647E1
6,280000000E0	-5,064975693E1	2,947304454E1
6,290000000E0	-5,072042067E1	2,967732688E1
6,300000000E0	-5,081738584E1	2,980758102E1
6,310000000E0	-5,084087854E1	2,992713089E1
6,320000000E0	-5,086880033E1	2,996203269E1
6,330000000E0	-5,085796462E1	2,997313406E1
6,340000000E0	-5,082449461E1	2,993366734E1
6,350000000E0	-5,071766852E1	2,988115288E1
6,360000000E0	-5,060270358E1	2,978653450E1
6,370000000E0	-5,049407849E1	2,961140137E1
6,380000000E0	-5,035104593E1	2,936606375E1
6,390000000E0	-5,015677332E1	2,910835316E1
6,400000000E0	-4,998219051E1	2,874892625E1
6,410000000E0	-4,975091163E1	2,838660934E1
6,420000000E0	-4,948249626E1	2,799217234E1
6,430000000E0	-4,916796981E1	2,754038559E1
6,440000000E0	-4,883757781E1	2,705103539E1
6,450000000E0	-4,844564122E1	2,652746799E1
6,460000000E0	-4,805239100E1	2,594020770E1
6,470000000E0	-4,760497828E1	2,531944833E1
6,480000000E0	-4,711989935E1	2,464425446E1
6,490000000E0	-4,661164883E1	2,392297094E1
6,500000000E0	-4,602958774E1	2,317161856E1
6,510000000E0	-4,541402148E1	2,237055077E1
6,520000000E0	-4,476453735E1	2,158202733E1
6,530000000E0	-4,403691129E1	2,092978416E1
6,540000000E0	-4,331536928E1	1,985109025E1
6,550000000E0	-4,258387903E1	1,901986696E1
6,560000000E0	-4,176275587E1	1,813553320E1
6,570000000E0	-4,086601789E1	1,720342438E1
6,580000000E0	-3,991731167E1	1,627667415E1
6,590000000E0	-3,891662677E1	1,533995455E1
6,600000000E0	-3,785186681E1	1,438647908E1
6,610000000E0	-3,674004308E1	1,342875467E1
6,620000000E0	-3,553451886E1	1,248516744E1
6,630000000E0	-3,427174897E1	1,153719765E1
6,640000000E0	-3,294347560E1	1,060607483E1
6,650000000E0	-3,156117375E1	9,701378505E0
6,660000000E0	-3,012750455E1	8,831072199E0
6,670000000E0	-2,862517195E1	7,953146561E0
6,680000000E0	-2,711461250E1	7,124461137E0
6,690000000E0	-2,542393590E1	6,473223031E0
6,700000000E0	-2,381029212E1	5,666508008E0
6,710000000E0	-2,211461636E1	5,022291316E0
6,720000000E0	-2,039976853E1	4,436221777E0
6,730000000E0	-1,865135812E1	3,917169635E0
6,740000000E0	-1,686864945E1	3,445087446E0
6,750000000E0	-1,508954374E1	3,016972690E0
6,760000000E0	-1,329580585E1	2,621886937E0
6,770000000E0	-1,146512571E1	2,282605659E0
6,780000000E0	-9,609227739E0	1,992824439E0
6,790000000E0	-7,728056914E0	1,852278090E0
6,800000000E0	-5,851432625E0	1,544856967E0
6,810000000E0	-3,943235348E0	1,360005354E0
6,820000000E0	-2,023820337E0	1,231575734E0
6,830000000E0	-1,121943037E-1	1,147810468E0
6,840000000E0	1,780711403E0	1,079449709E0
6,850000000E0	3,705347343E0	1,074722131E0
6,860000000E0	5,611842363E0	1,137143388E0
6,870000000E0	7,533202333E0	1,223657662E0
6,880000000E0	9,300736013E0	1,308365682E0
6,890000000E0	1,131619003E1	1,562993341E0
6,900000000E0	1,307077706E1	1,749112980E0
6,910000000E0	1,486644970E1	2,008482406E0
6,920000000E0	1,667525562E1	2,342246318E0
6,930000000E0	1,847166201E1	2,733083004E0
6,940000000E0	2,021615985E1	3,165318284E0
6,950000000E0	2,196278716E1	3,670621661E0
6,960000000E0	2,363496474E1	4,219782525E0
6,970000000E0	2,526299512E1	4,817340555E0
6,980000000E0	2,680514889E1	5,400899463E0
6,990000000E0	2,836416863E1	6,240422033E0
7,000000000E0	2,986361931E1	6,823472459E0
7,010000000E0	3,128166989E1	7,565146007E0
7,020000000E0	3,268158602E1	8,353382943E0
7,030000000E0	3,400896179E1	9,170777450E0
7,040000000E0	3,524887889E1	9,995676735E0
7,050000000E0	3,643017925E1	1,080716800E1
7,060000000E0	3,757866460E1	1,163545855E1
7,070000000E0	3,870231990E1	1,246190027E1
7,080000000E0	3,976590120E1	1,330424706E1
7,090000000E0	4,078397272E1	1,415610513E1
7,100000000E0	4,175209348E1	1,499448420E1
7,110000000E0	4,267681752E1	1,582794143E1
7,120000000E0	4,355886932E1	1,664232191E1
7,130000000E0	4,436854457E1	1,742061327E1
7,140000000E0	4,512937696E1	1,817443689E1
7,150000000E0	4,583844303E1	1,890406156E1
7,160000000E0	4,648250424E1	1,977070080E1
7,170000000E0	4,721997029E1	2,035824809E1
7,180000000E0	4,784077169E1	2,101129864E1
7,190000000E0	4,839488400E1	2,166260666E1
7,200000000E0	4,892291880E1	2,223900468E1
7,210000000E0	4,941848448E1	2,281318361E1
7,220000000E0	4,987763739E1	2,331505400E1
7,230000000E0	5,028540482E1	2,380461252E1
7,240000000E0	5,063937490E1	2,425611430E1
7,250000000E0	5,095156047E1	2,463656473E1
7,260000000E0	5,123212755E1	2,499337509E1
7,270000000E0	5,147890730E1	2,528591594E1
7,280000000E0	5,167725540E1	2,552664663E1
7,290000000E0	5,183215875E1	2,572865510E1
7,300000000E0	5,195236186E1	2,593689330E1
7,310000000E0	5,205677746E1	2,607795857E1
7,320000000E0	5,209130115E1	2,618769727E1
7,330000000E0	5,212851142E1	2,623644892E1
