mass_A
t	x	y
5,660000000E0	3,157216875E1	7,163123944E0
5,670000000E0	2,995579661E1	6,343507469E0
5,680000000E0	2,822272427E1	5,743685733E0
5,690000000E0	2,655363483E1	4,816695098E0
5,700000000E0	2,476364827E1	4,159190214E0
5,710000000E0	2,295014909E1	3,569811738E0
5,720000000E0	2,108364632E1	3,026353566E0
5,730000000E0	1,916698336E1	2,562605725E0
5,740000000E0	1,726934237E1	2,153366682E0
5,750000000E0	1,529273585E1	1,791159305E0
5,760000000E0	1,332920449E1	1,532294533E0
5,770000000E0	1,142984019E1	1,359020718E0
5,780000000E0	9,284845237E0	1,091564690E0
5,790000000E0	7,353805163E0	9,529682026E-1
5,800000000E0	5,306639162E0	8,551756539E-1
5,810000000E0	3,296613394E0	8,283285600E-1
5,820000000E0	1,287278036E0	8,273039354E-1
5,830000000E0	-6,997664587E-1	8,843670444E-1
5,840000000E0	-2,712568873E0	1,008243748E0
5,850000000E0	-4,696217233E0	1,191201554E0
5,860000000E0	-6,635580208E0	1,397212466E0
5,870000000E0	-8,675849168E0	1,672784138E0
5,880000000E0	-1,058996433E1	1,921445014E0
5,890000000E0	-1,253484329E1	2,254156465E0
5,900000000E0	-1,443250419E1	2,633534440E0
5,910000000E0	-1,631310677E1	3,089266039E0
5,920000000E0	-1,815428350E1	3,582767803E0
5,930000000E0	-1,997693339E1	4,106157557E0
5,940000000E0	-2,170608342E1	4,688700644E0
5,950000000E0	-2,336592426E1	5,332916040E0
5,960000000E0	-2,497469917E1	5,988946767E0
5,970000000E0	-2,671690118E1	6,799373030E0
5,980000000E0	-2,822272872E1	7,588340365E0
5,990000000E0	-2,974814334E1	8,457012490E0
6,000000000E0	-3,119935291E1	9,361391270E0
6,010000000E0	-3,261455559E1	1,024815769E1
6,020000000E0	-3,396079324E1	1,117065206E1
6,030000000E0	-3,520551682E1	1,212295043E1
6,040000000E0	-3,640281458E1	1,308968387E1
6,050000000E0	-3,757665005E1	1,405123273E1
6,060000000E0	-3,867514217E1	1,501234854E1
6,070000000E0	-3,972993049E1	1,595134453E1
6,080000000E0	-4,070897015E1	1,689537571E1
6,090000000E0	-4,166523052E1	1,781315652E1
6,100000000E0	-4,255709117E1	1,873372410E1
6,110000000E0	-4,336298795E1	1,958560197E1
6,120000000E0	-4,397323055E1	2,064764472E1
6,130000000E0	-4,481742741E1	2,127253820E1
6,140000000E0	-4,549741003E1	2,205685042E1
6,150000000E0	-4,612881812E1	2,282476036E1
6,160000000E0	-4,670527997E1	2,355460320E1
6,170000000E0	-4,723428861E1	2,420599704E1
6,180000000E0	-4,770690184E1	2,485466822E1
6,190000000E0	-4,815626705E1	2,548144546E1
6,200000000E0	-4,853221367E1	2,609016690E1
6,210000000E0	-4,890190835E1	2,660425339E1
6,220000000E0	-4,923732244E1	2,710896472E1
6,230000000E0	-4,952534382E1	2,755436638E1
6,240000000E0	-4,980007955E1	2,797676499E1
6,250000000E0	-4,999917012E1	2,836567610E1
6,260000000E0	-5,020500352E1	2,869287723E1
6,270000000E0	-5,035089664E1	2,898099285E1
6,280000000E0	-5,048313428E1	2,921483889E1
6,290000000E0	-5,058224484E1	2,936858816E1
6,300000000E0	-5,065929801E1	2,948607973E1
6,310000000E0	-5,069812094E1	2,956727429E1
6,320000000E0	-5,070791368E1	2,959783277E1
6,330000000E0	-5,070075215E1	2,959714690E1
6,340000000E0	-5,064789885E1	2,958111865E1
6,350000000E0	-5,056254915E1	2,947837863E1
6,360000000E0	-5,044305150E1	2,934684772E1
6,370000000E0	-5,028472787E1	2,915032194E1
6,380000000E0	-5,011403621E1	2,887565802E1
6,390000000E0	-4,994454910E1	2,860838120E1
6,400000000E0	-4,973847766E1	2,826350992E1
6,410000000E0	-4,949214322E1	2,788984798E1
6,420000000E0	-4,921169809E1	2,743715051E1
6,430000000E0	-4,889946030E1	2,695342937E1
6,440000000E0	-4,853212590E1	2,644990632E1
6,450000000E0	-4,816167174E1	2,586303750E1
6,460000000E0	-4,771408401E1	2,525826144E1
6,470000000E0	-4,722804514E1	2,462870208E1
6,480000000E0	-4,673376214E1	2,392872745E1
6,490000000E0	-4,616732004E1	2,320606115E1
6,500000000E0	-4,557222010E1	2,241177609E1
6,510000000E0	-4,492980556E1	2,162995926E1
6,520000000E0	-4,422661447E1	2,085188291E1
6,530000000E0	-4,340315323E1	1,994815598E1
6,540000000E0	-4,274494146E1	1,905940546E1
6,550000000E0	-4,193298563E1	1,817947487E1
6,560000000E0	-4,106126252E1	1,723526316E1
6,570000000E0	-4,012949473E1	1,627463367E1
6,580000000E0	-3,915809885E1	1,531024301E1
6,590000000E0	-3,812839111E1	1,440878980E1
6,600000000E0	-3,701738050E1	1,345600220E1
6,610000000E0	-3,587144123E1	1,250318722E1
6,620000000E0	-3,468264870E1	1,155227879E1
6,630000000E0	-3,337807128E1	1,064809408E1
6,640000000E0	-3,203506718E1	9,739416312E0
6,650000000E0	-3,060080613E1	8,860854478E0
6,660000000E0	-2,912948479E1	7,977277649E0
6,670000000E0	-2,758524847E1	7,131095463E0
6,680000000E0	-2,595616975E1	6,584302228E0
6,690000000E0	-2,433892727E1	5,627639708E0
6,700000000E0	-2,268588973E1	4,999845320E0
6,710000000E0	-2,098150181E1	4,409803527E0
6,720000000E0	-1,926373817E1	3,865430671E0
6,730000000E0	-1,744353426E1	3,368962142E0
6,740000000E0	-1,566432305E1	2,958125566E0
6,750000000E0	-1,387292312E1	2,561838877E0
6,760000000E0	-1,206012457E1	2,186149310E0
6,770000000E0	-1,027169256E1	1,883533501E0
6,780000000E0	-8,465167165E0	1,675845334E0
6,790000000E0	-6,511245271E0	1,396954891E0
6,800000000E0	-4,643699587E0	1,190888621E0
6,810000000E0	-2,746380537E0	1,032623887E0
6,820000000E0	-8,523608441E-1	9,246881334E-1
6,830000000E0	1,053251102E0	8,473761875E-1
6,840000000E0	2,972746973E0	8,352749689E-1
6,850000000E0	4,886522474E0	8,457459086E-1
6,860000000E0	6,835027643E0	9,180108269E-1
6,870000000E0	8,661252145E0	1,022138348E0
6,880000000E0	1,053612086E1	1,484895751E0
6,890000000E0	1,248009194E1	1,519982327E0
6,900000000E0	1,428312698E1	1,567707371E0
6,910000000E0	1,597199841E1	1,947899962E0
6,920000000E0	1,780591901E1	2,207748725E0
6,930000000E0	1,957247363E1	2,661349626E0
6,940000000E0	2,127507342E1	3,121905611E0
6,950000000E0	2,298257436E1	3,614378444E0
6,960000000E0	2,465498464E1	4,200022520E0
6,970000000E0	2,621923609E1	4,796505755E0
6,980000000E0	2,772369229E1	5,460639747E0
6,990000000E0	2,929737728E1	6,230013900E0
7,000000000E0	3,074723462E1	6,936827963E0
7,010000000E0	3,213501100E1	7,698255339E0
7,020000000E0	3,353062368E1	8,526528347E0
7,030000000E0	3,488281037E1	9,343265739E0
7,040000000E0	3,610796261E1	1,012643541E1
7,050000000E0	3,726064597E1	1,096590356E1
7,060000000E0	3,833666127E1	1,178877009E1
7,070000000E0	3,934227370E1	1,264331912E1
7,080000000E0	4,035404287E1	1,347103324E1
7,090000000E0	4,135262340E1	1,427554965E1
7,100000000E0	4,224473679E1	1,508214831E1
7,110000000E0	4,315133765E1	1,585826950E1
7,120000000E0	4,401844701E1	1,661590156E1
7,130000000E0	4,479665742E1	1,735190005E1
7,140000000E0	4,555166933E1	1,811557858E1
7,150000000E0	4,619154082E1	1,884987182E1
7,160000000E0	4,679180330E1	1,960849325E1
7,170000000E0	4,752823379E1	2,020716690E1
7,180000000E0	4,809155886E1	2,082979205E1
7,190000000E0	4,866196158E1	2,144319090E1
7,200000000E0	4,918447172E1	2,200522971E1
7,210000000E0	4,964157634E1	2,250973396E1
7,220000000E0	5,007527612E1	2,297329125E1
7,230000000E0	5,042789198E1	2,344091286E1
7,240000000E0	5,072757762E1	2,384726708E1
7,250000000E0	5,100289872E1	2,418159616E1
7,260000000E0	5,124137197E1	2,451857042E1
7,270000000E0	5,144385440E1	2,478671879E1
7,280000000E0	5,159718647E1	2,500961234E1
7,290000000E0	5,173460981E1	2,516792322E1
7,300000000E0	5,184552295E1	2,534815789E1
7,310000000E0	5,188644396E1	2,547950268E1
7,320000000E0	5,192737268E1	2,552239923E1
7,330000000E0	5,193130015E1	2,557366770E1
