mass_A
t	x	y
5,660000000E0	2,567604057E1	4,702262256E0
5,670000000E0	2,381214951E1	4,059194684E0
5,680000000E0	2,198897560E1	3,512874428E0
5,690000000E0	2,032669234E1	2,928036484E0
5,700000000E0	1,848078461E1	2,544862148E0
5,710000000E0	1,648545773E1	2,133260319E0
5,720000000E0	1,453454759E1	1,773107055E0
5,730000000E0	1,271058427E1	1,469744401E0
5,740000000E0	1,074894666E1	1,487306533E0
5,750000000E0	8,625316079E0	1,070563023E0
5,760000000E0	6,711195863E0	9,576114872E-1
5,770000000E0	4,756974230E0	9,351972741E-1
5,780000000E0	2,610551740E0	8,660579582E-1
5,790000000E0	5,972644479E-1	8,347049867E-1
5,800000000E0	-1,320816681E0	9,233599642E-1
5,810000000E0	-3,294753990E0	1,048784451E0
5,820000000E0	-5,220720480E0	1,196866170E0
5,830000000E0	-7,047466716E0	1,454228064E0
5,840000000E0	-9,061358285E0	1,654773197E0
5,850000000E0	-1,106549166E1	1,901817002E0
5,860000000E0	-1,303416940E1	2,249395132E0
5,870000000E0	-1,490849811E1	2,630593907E0
5,880000000E0	-1,679293895E1	3,049082580E0
5,890000000E0	-1,868316954E1	3,512702787E0
5,900000000E0	-2,046383992E1	4,070387132E0
5,910000000E0	-2,221567207E1	4,689678627E0
5,920000000E0	-2,396628458E1	5,367037973E0
5,930000000E0	-2,551953875E1	6,399052604E0
5,940000000E0	-2,713198389E1	6,861089826E0
5,950000000E0	-2,868770414E1	7,683755506E0
5,960000000E0	-3,013152121E1	8,548061334E0
5,970000000E0	-3,156548884E1	9,473785188E0
5,980000000E0	-3,293653026E1	1,036503484E1
5,990000000E0	-3,424140936E1	1,129886917E1
6,000000000E0	-3,550815174E1	1,223950296E1
6,010000000E0	-3,666651013E1	1,321370757E1
6,020000000E0	-3,778819742E1	1,416030581E1
6,030000000E0	-3,881655307E1	1,512969683E1
6,040000000E0	-3,975035219E1	1,608922561E1
6,050000000E0	-4,070785649E1	1,703812936E1
6,060000000E0	-4,159129920E1	1,794254756E1
6,070000000E0	-4,237757112E1	1,882064930E1
6,080000000E0	-4,318832946E1	1,964521062E1
6,090000000E0	-4,386001125E1	2,063676055E1
6,100000000E0	-4,469211284E1	2,136019265E1
6,110000000E0	-4,531648015E1	2,213722668E1
6,120000000E0	-4,592835537E1	2,292029976E1
6,130000000E0	-4,650144019E1	2,365457550E1
6,140000000E0	-4,703407650E1	2,434265847E1
6,150000000E0	-4,746805373E1	2,500617665E1
6,160000000E0	-4,793879554E1	2,561301543E1
6,170000000E0	-4,830504273E1	2,619140308E1
6,180000000E0	-4,870046530E1	2,671993561E1
6,190000000E0	-4,904125888E1	2,719322327E1
6,200000000E0	-4,930471162E1	2,764471758E1
6,210000000E0	-4,959181044E1	2,801156136E1
6,220000000E0	-4,984821881E1	2,837095978E1
6,230000000E0	-5,009321265E1	2,864567251E1
6,240000000E0	-5,025709798E1	2,890351767E1
6,250000000E0	-5,037497718E1	2,911200733E1
6,260000000E0	-5,049518345E1	2,924781352E1
6,270000000E0	-5,058075028E1	2,935105481E1
6,280000000E0	-5,057808359E1	2,944531880E1
6,290000000E0	-5,061752635E1	2,947136142E1
6,300000000E0	-5,060055698E1	2,946344692E1
6,310000000E0	-5,059998597E1	2,935889526E1
6,320000000E0	-5,055011389E1	2,923166944E1
6,330000000E0	-5,041019572E1	2,907484546E1
6,340000000E0	-5,029887192E1	2,885465196E1
6,350000000E0	-5,012047400E1	2,861906782E1
6,360000000E0	-4,998489439E1	2,827872824E1
6,370000000E0	-4,974707764E1	2,791737478E1
6,380000000E0	-4,948899568E1	2,754179671E1
6,390000000E0	-4,917910000E1	2,708510142E1
6,400000000E0	-4,882151900E1	2,659162029E1
6,410000000E0	-4,840816636E1	2,608386172E1
6,420000000E0	-4,797290021E1	2,549742713E1
6,430000000E0	-4,750358329E1	2,488901544E1
6,440000000E0	-4,700026306E1	2,420644951E1
6,450000000E0	-4,640479261E1	2,353260841E1
6,460000000E0	-4,585418615E1	2,276023416E1
6,470000000E0	-4,520011726E1	2,200694336E1
6,480000000E0	-4,454771796E1	2,118231334E1
6,490000000E0	-4,373199629E1	2,050861650E1
6,500000000E0	-4,307881878E1	1,948175399E1
6,510000000E0	-4,226546831E1	1,864011115E1
6,520000000E0	-4,143315989E1	1,771979270E1
6,530000000E0	-4,050338045E1	1,682494310E1
6,540000000E0	-3,953884005E1	1,585975442E1
6,550000000E0	-3,852119026E1	1,489681120E1
6,560000000E0	-3,746595950E1	1,394767954E1
6,570000000E0	-3,635712430E1	1,298244982E1
6,580000000E0	-3,517074262E1	1,202600998E1
6,590000000E0	-3,393528018E1	1,106266162E1
6,600000000E0	-3,263624761E1	1,012216857E1
6,610000000E0	-3,126890211E1	9,235212560E0
6,620000000E0	-2,984850707E1	8,324226190E0
6,630000000E0	-2,833538942E1	7,451387069E0
6,640000000E0	-2,679343413E1	6,691768359E0
6,650000000E0	-2,508021971E1	5,925807999E0
6,660000000E0	-2,352484705E1	5,227946664E0
6,670000000E0	-2,182854621E1	4,579627706E0
6,680000000E0	-2,012569176E1	4,000107155E0
6,690000000E0	-1,836252475E1	3,477975937E0
6,700000000E0	-1,653657668E1	2,996116637E0
6,710000000E0	-1,471147818E1	2,598773547E0
6,720000000E0	-1,288089906E1	2,251599101E0
6,730000000E0	-1,099855571E1	1,924063730E0
6,740000000E0	-9,109675365E0	1,660535071E0
6,750000000E0	-7,161617449E0	1,523620004E0
6,760000000E0	-5,300964427E0	1,276910924E0
6,770000000E0	-3,403485499E0	1,110676508E0
6,780000000E0	-1,488432213E0	9,730585699E-1
6,790000000E0	4,041783550E-1	9,186871001E-1
6,800000000E0	2,336112416E0	9,045227987E-1
6,810000000E0	4,222827245E0	9,426830585E-1
6,820000000E0	6,104908600E0	1,034167494E0
6,830000000E0	8,012425378E0	1,122721710E0
6,840000000E0	9,733528949E0	1,266424075E0
6,850000000E0	1,166438251E1	1,458638127E0
6,860000000E0	1,345052272E1	1,665434640E0
6,870000000E0	1,526595938E1	1,921314077E0
6,880000000E0	1,707257343E1	2,257191524E0
6,890000000E0	1,885346184E1	2,623886221E0
6,900000000E0	2,062853905E1	3,028828648E0
6,910000000E0	2,234830106E1	3,494080914E0
6,920000000E0	2,403714201E1	4,050841274E0
6,930000000E0	2,568676971E1	4,606986514E0
6,940000000E0	2,725572797E1	5,210538242E0
6,950000000E0	2,883097945E1	6,072841711E0
6,960000000E0	3,034028449E1	6,614295100E0
6,970000000E0	3,180883184E1	7,355721581E0
6,980000000E0	3,320821647E1	8,137807096E0
6,990000000E0	3,455566905E1	8,916080087E0
7,000000000E0	3,583059898E1	9,727906753E0
7,010000000E0	3,705447986E1	1,056036649E1
7,020000000E0	3,824147526E1	1,140534133E1
7,030000000E0	3,935560813E1	1,226928041E1
7,040000000E0	4,040767467E1	1,310241386E1
7,050000000E0	4,143586186E1	1,393897554E1
7,060000000E0	4,243118752E1	1,478584414E1
7,070000000E0	4,333496398E1	1,561697888E1
7,080000000E0	4,421516526E1	1,644299227E1
7,090000000E0	4,497535454E1	1,719758683E1
7,100000000E0	4,569533682E1	1,793389633E1
7,110000000E0	4,630952636E1	1,865751712E1
7,120000000E0	4,691149658E1	1,959090555E1
7,130000000E0	4,762861663E1	2,009238558E1
7,140000000E0	4,820033129E1	2,073091947E1
7,150000000E0	4,872167506E1	2,135789578E1
7,160000000E0	4,919300276E1	2,193752698E1
7,170000000E0	4,966104034E1	2,248102087E1
7,180000000E0	5,003885839E1	2,298053366E1
7,190000000E0	5,040931749E1	2,345416721E1
7,200000000E0	5,076072531E1	2,389990000E1
7,210000000E0	5,101261465E1	2,428690009E1
