mass_A
t	x	y
5,660000000E0	2,214218169E1	3,662133817E0
5,670000000E0	2,030879134E1	3,109807269E0
5,680000000E0	1,840847600E1	2,652429066E0
5,690000000E0	1,654721683E1	2,265951132E0
5,700000000E0	1,464797828E1	1,947052886E0
5,710000000E0	1,270106167E1	1,680414126E0
5,720000000E0	1,087105046E1	1,525772178E0
5,730000000E0	8,756454911E0	1,254112430E0
5,740000000E0	6,869228509E0	1,136107802E0
5,750000000E0	4,823637827E0	1,054283720E0
5,760000000E0	2,840807772E0	1,039440372E0
5,770000000E0	8,286208962E-1	1,053082292E0
5,780000000E0	-1,143914249E0	1,146387191E0
5,790000000E0	-3,143742632E0	1,292634740E0
5,800000000E0	-5,088376302E0	1,448828340E0
5,810000000E0	-6,979823508E0	1,604808149E0
5,820000000E0	-8,984412150E0	1,900026629E0
5,830000000E0	-1,088472845E1	2,174031152E0
5,840000000E0	-1,279883171E1	2,505387670E0
5,850000000E0	-1,467103285E1	2,875519336E0
5,860000000E0	-1,652130209E1	3,338035697E0
5,870000000E0	-1,832455029E1	3,823390064E0
5,880000000E0	-2,012731297E1	4,364157191E0
5,890000000E0	-2,185255411E1	4,952281472E0
5,900000000E0	-2,355589799E1	5,587737514E0
5,910000000E0	-2,511763188E1	6,201797648E0
5,920000000E0	-2,678292802E1	7,009868922E0
5,930000000E0	-2,830752705E1	7,768833206E0
5,940000000E0	-2,979512677E1	8,631130223E0
5,950000000E0	-3,124703893E1	9,522871782E0
5,960000000E0	-3,264526475E1	1,036362279E1
5,970000000E0	-3,396503846E1	1,128841378E1
5,980000000E0	-3,520308081E1	1,224265259E1
5,990000000E0	-3,640082454E1	1,319410243E1
6,000000000E0	-3,758912710E1	1,410774054E1
6,010000000E0	-3,868127675E1	1,504705943E1
6,020000000E0	-3,974621638E1	1,598641958E1
6,030000000E0	-4,071704165E1	1,693041063E1
6,040000000E0	-4,167369535E1	1,783063891E1
6,050000000E0	-4,251618514E1	1,871826405E1
6,060000000E0	-4,330057204E1	1,957471673E1
6,070000000E0	-4,387591785E1	2,062883016E1
6,080000000E0	-4,474499949E1	2,127048504E1
6,090000000E0	-4,540102333E1	2,201934480E1
6,100000000E0	-4,601367355E1	2,275279137E1
6,110000000E0	-4,654251847E1	2,347800733E1
6,120000000E0	-4,707660858E1	2,416859286E1
6,130000000E0	-4,755610366E1	2,486928891E1
6,140000000E0	-4,799727351E1	2,548874964E1
6,150000000E0	-4,839572402E1	2,609074546E1
6,160000000E0	-4,877416058E1	2,662663005E1
6,170000000E0	-4,911987897E1	2,713622082E1
6,180000000E0	-4,940338477E1	2,759951087E1
6,190000000E0	-4,966661802E1	2,800555814E1
6,200000000E0	-4,988707337E1	2,838267990E1
6,210000000E0	-5,010661107E1	2,870632102E1
6,220000000E0	-5,025775866E1	2,899405424E1
6,230000000E0	-5,037312950E1	2,922211679E1
6,240000000E0	-5,048586747E1	2,938298896E1
6,250000000E0	-5,056354042E1	2,948075156E1
6,260000000E0	-5,059306157E1	2,958064916E1
6,270000000E0	-5,060952094E1	2,960974404E1
6,280000000E0	-5,059487745E1	2,960272134E1
6,290000000E0	-5,056817144E1	2,956675431E1
6,300000000E0	-5,047343782E1	2,947802715E1
6,310000000E0	-5,035172637E1	2,934348794E1
6,320000000E0	-5,022181279E1	2,911997142E1
6,330000000E0	-5,007008738E1	2,886271385E1
6,340000000E0	-4,986053042E1	2,854812594E1
6,350000000E0	-4,962219432E1	2,817450739E1
6,360000000E0	-4,938020332E1	2,778560765E1
6,370000000E0	-4,908848578E1	2,733525694E1
6,380000000E0	-4,876746673E1	2,684816383E1
6,390000000E0	-4,840813522E1	2,632236456E1
6,400000000E0	-4,798782157E1	2,575039303E1
6,410000000E0	-4,755779447E1	2,513260065E1
6,420000000E0	-4,709257516E1	2,447253308E1
6,430000000E0	-4,656982119E1	2,379050972E1
6,440000000E0	-4,601758240E1	2,307299105E1
6,450000000E0	-4,542165138E1	2,228805993E1
6,460000000E0	-4,479031515E1	2,150376190E1
6,470000000E0	-4,398744418E1	2,080198966E1
6,480000000E0	-4,332434904E1	1,980308051E1
6,490000000E0	-4,258090925E1	1,897936568E1
6,500000000E0	-4,174427406E1	1,804675509E1
6,510000000E0	-4,087013182E1	1,709886121E1
6,520000000E0	-3,995191830E1	1,614779791E1
6,530000000E0	-3,895924001E1	1,522779876E1
6,540000000E0	-3,792821233E1	1,430629248E1
6,550000000E0	-3,684418124E1	1,335349501E1
6,560000000E0	-3,567592859E1	1,241476668E1
6,570000000E0	-3,446088189E1	1,147379181E1
6,580000000E0	-3,313313178E1	1,056155135E1
6,590000000E0	-3,179156295E1	9,642424227E0
6,600000000E0	-3,036779800E1	8,777412611E0
6,610000000E0	-2,889205524E1	7,933112868E0
6,620000000E0	-2,736515236E1	7,140669389E0
6,630000000E0	-2,575039569E1	6,595902036E0
6,640000000E0	-2,418130017E1	5,672027936E0
6,650000000E0	-2,247021364E1	5,039116936E0
6,660000000E0	-2,075544735E1	4,440488647E0
6,670000000E0	-1,902557055E1	3,876033372E0
6,680000000E0	-1,722973135E1	3,386709267E0
6,690000000E0	-1,541388671E1	2,957601115E0
6,700000000E0	-1,358380719E1	2,566493145E0
6,710000000E0	-1,176245493E1	2,242935765E0
6,720000000E0	-9,917915015E0	1,970173715E0
6,730000000E0	-8,114893855E0	1,831429501E0
6,740000000E0	-6,266925305E0	1,521679659E0
6,750000000E0	-4,378180179E0	1,316022798E0
6,760000000E0	-2,491298707E0	1,166361161E0
6,770000000E0	-5,968711460E-1	1,063945215E0
6,780000000E0	1,296185632E0	9,976445079E-1
6,790000000E0	3,208644248E0	9,936513292E-1
6,800000000E0	5,108426295E0	9,983955444E-1
6,810000000E0	7,047411682E0	1,084917776E0
6,820000000E0	8,860082644E0	1,187479243E0
6,830000000E0	1,086105345E1	1,533775108E0
6,840000000E0	1,265513767E1	1,567445798E0
6,850000000E0	1,450160658E1	1,804738907E0
6,860000000E0	1,633346032E1	2,122565915E0
6,870000000E0	1,813031380E1	2,459367950E0
6,880000000E0	1,990070298E1	2,871724511E0
6,890000000E0	2,160021933E1	3,341224195E0
6,900000000E0	2,324144757E1	3,828100931E0
6,910000000E0	2,486662720E1	4,399105407E0
6,920000000E0	2,645499603E1	5,049033222E0
6,930000000E0	2,798956203E1	5,846519029E0
6,940000000E0	2,954365496E1	6,394302836E0
6,950000000E0	3,100211879E1	7,131540140E0
6,960000000E0	3,237164690E1	7,910219293E0
6,970000000E0	3,368789616E1	8,737612710E0
6,980000000E0	3,500236505E1	9,528756510E0
6,990000000E0	3,622563613E1	1,036631407E1
7,000000000E0	3,738955470E1	1,118309386E1
7,010000000E0	3,848649305E1	1,203352504E1
7,020000000E0	3,954339521E1	1,287006793E1
7,030000000E0	4,053271213E1	1,372067653E1
7,040000000E0	4,147239091E1	1,455598914E1
7,050000000E0	4,234105150E1	1,539610049E1
7,060000000E0	4,316791150E1	1,620788317E1
7,070000000E0	4,394266779E1	1,695841934E1
7,080000000E0	4,463313879E1	1,768065080E1
7,090000000E0	4,512420792E1	1,837132612E1
7,100000000E0	4,601344886E1	1,909573097E1
7,110000000E0	4,658813140E1	1,981382760E1
7,120000000E0	4,724278064E1	2,044110876E1
7,130000000E0	4,782459971E1	2,106749765E1
7,140000000E0	4,836959550E1	2,169524131E1
7,150000000E0	4,882707294E1	2,224325334E1
7,160000000E0	4,929038783E1	2,274091704E1
7,170000000E0	4,969676089E1	2,322488036E1
7,180000000E0	5,002954462E1	2,366991050E1
7,190000000E0	5,039006917E1	2,405852687E1
7,200000000E0	5,067509405E1	2,442505836E1
7,210000000E0	5,090426330E1	2,476350397E1
7,220000000E0	5,114767768E1	2,502386920E1
7,230000000E0	5,134316544E1	2,524911574E1
7,240000000E0	5,146624208E1	2,545308885E1
7,250000000E0	5,160732798E1	2,561411264E1
