mass_A
t	x	y
5,660000000E0	3,628768394E1	1,004084519E1
5,670000000E0	3,482260353E1	9,097602997E0
5,680000000E0	3,330252043E1	8,190446890E0
5,690000000E0	3,171868319E1	7,324251776E0
5,700000000E0	3,005450604E1	6,485525266E0
5,710000000E0	2,834874878E1	5,862650647E0
5,720000000E0	2,667275134E1	4,986278830E0
5,730000000E0	2,487524121E1	4,321518582E0
5,740000000E0	2,303786660E1	3,712958794E0
5,750000000E0	2,116812895E1	3,173762617E0
5,760000000E0	1,925501566E1	2,716894907E0
5,770000000E0	1,730519307E1	2,297084971E0
5,780000000E0	1,537003746E1	1,965738478E0
5,790000000E0	1,345648173E1	1,660869869E0
5,800000000E0	1,153660958E1	1,423957327E0
5,810000000E0	9,456337933E0	1,201172164E0
5,820000000E0	7,602097321E0	1,037719022E0
5,830000000E0	5,560862673E0	9,448444257E-1
5,840000000E0	3,566948347E0	8,661693164E-1
5,850000000E0	1,547098482E0	8,384507099E-1
5,860000000E0	-4,480691784E-1	8,525272642E-1
5,870000000E0	-2,451876983E0	9,514356926E-1
5,880000000E0	-4,449254959E0	1,093161166E0
5,890000000E0	-6,438999752E0	1,280314087E0
5,900000000E0	-8,509956963E0	1,592264106E0
5,910000000E0	-1,039153894E1	1,761570562E0
5,920000000E0	-1,233607072E1	2,065224742E0
5,930000000E0	-1,426775217E1	2,403610012E0
5,940000000E0	-1,615450042E1	2,834995324E0
5,950000000E0	-1,797063383E1	3,301612292E0
5,960000000E0	-1,977996211E1	3,831572925E0
5,970000000E0	-2,152806733E1	4,430859685E0
5,980000000E0	-2,327356192E1	5,096774406E0
5,990000000E0	-2,492051840E1	5,799252392E0
6,000000000E0	-2,662216310E1	6,644986458E0
6,010000000E0	-2,818175794E1	7,406404008E0
6,020000000E0	-2,969590934E1	8,274729206E0
6,030000000E0	-3,111595839E1	9,204807517E0
6,040000000E0	-3,251626612E1	1,013393953E1
6,050000000E0	-3,382714173E1	1,106530963E1
6,060000000E0	-3,507038617E1	1,203204564E1
6,070000000E0	-3,626776518E1	1,300020750E1
6,080000000E0	-3,738275197E1	1,398973226E1
6,090000000E0	-3,843706192E1	1,491885131E1
6,100000000E0	-3,940465986E1	1,586845882E1
6,110000000E0	-4,035482690E1	1,678105226E1
6,120000000E0	-4,126152058E1	1,767164535E1
6,130000000E0	-4,215164813E1	1,858209276E1
6,140000000E0	-4,301428288E1	1,945022117E1
6,150000000E0	-4,374776663E1	2,038702351E1
6,160000000E0	-4,458285434E1	2,119303508E1
6,170000000E0	-4,526600048E1	2,199498039E1
6,180000000E0	-4,590312396E1	2,276648002E1
6,190000000E0	-4,653362099E1	2,353610434E1
6,200000000E0	-4,711331806E1	2,426177267E1
6,210000000E0	-4,765300484E1	2,493688890E1
6,220000000E0	-4,817518818E1	2,558322607E1
6,230000000E0	-4,864962779E1	2,617564423E1
6,240000000E0	-4,906218648E1	2,672304295E1
6,250000000E0	-4,946231173E1	2,724339177E1
6,260000000E0	-4,982800158E1	2,769511321E1
6,270000000E0	-5,012992206E1	2,813052018E1
6,280000000E0	-5,036439839E1	2,851299098E1
6,290000000E0	-5,058828206E1	2,884782111E1
6,300000000E0	-5,079971760E1	2,911080479E1
6,310000000E0	-5,095916955E1	2,934823685E1
6,320000000E0	-5,109342409E1	2,951401157E1
6,330000000E0	-5,116113483E1	2,960258689E1
6,340000000E0	-5,117344163E1	2,970375350E1
6,350000000E0	-5,120667477E1	2,974991282E1
6,360000000E0	-5,119945519E1	2,973617621E1
6,370000000E0	-5,117385999E1	2,969908503E1
6,380000000E0	-5,110314204E1	2,960422720E1
6,390000000E0	-5,098617973E1	2,948827170E1
6,400000000E0	-5,080078230E1	2,931593535E1
6,410000000E0	-5,062613518E1	2,910045663E1
6,420000000E0	-5,038060964E1	2,884698672E1
6,430000000E0	-5,012885562E1	2,850665806E1
6,440000000E0	-4,986401045E1	2,813732486E1
6,450000000E0	-4,958184940E1	2,770303601E1
6,460000000E0	-4,924296772E1	2,726300395E1
6,470000000E0	-4,889310296E1	2,675326104E1
6,480000000E0	-4,846376462E1	2,621327548E1
6,490000000E0	-4,802747384E1	2,561850256E1
6,500000000E0	-4,754715784E1	2,499555002E1
6,510000000E0	-4,700839389E1	2,430889303E1
6,520000000E0	-4,644675035E1	2,358736743E1
6,530000000E0	-4,583488978E1	2,283865637E1
6,540000000E0	-4,518697381E1	2,201028132E1
6,550000000E0	-4,453465876E1	2,124413180E1
6,560000000E0	-4,375153042E1	2,043252225E1
6,570000000E0	-4,295716391E1	1,951813732E1
6,580000000E0	-4,215815518E1	1,865335600E1
6,590000000E0	-4,131773805E1	1,775834890E1
6,600000000E0	-4,038663977E1	1,683880815E1
6,610000000E0	-3,942650332E1	1,588604075E1
6,620000000E0	-3,840903387E1	1,493082222E1
6,630000000E0	-3,733988909E1	1,395834344E1
6,640000000E0	-3,619547368E1	1,300014131E1
6,650000000E0	-3,501325051E1	1,202104010E1
6,660000000E0	-3,376568569E1	1,106707258E1
6,670000000E0	-3,244225773E1	1,012314340E1
6,680000000E0	-3,107489913E1	9,206425318E0
6,690000000E0	-2,964600619E1	8,294820609E0
6,700000000E0	-2,811964697E1	7,435812236E0
6,710000000E0	-2,658083987E1	6,670821486E0
6,720000000E0	-2,492285077E1	5,872503943E0
6,730000000E0	-2,332278187E1	5,176139067E0
6,740000000E0	-2,158963500E1	4,542337730E0
6,750000000E0	-1,989817725E1	3,959358484E0
6,760000000E0	-1,809825297E1	3,439970693E0
6,770000000E0	-1,628011007E1	2,972904654E0
6,780000000E0	-1,443201504E1	2,534036465E0
6,790000000E0	-1,256718998E1	2,174151489E0
6,800000000E0	-1,070520871E1	1,870908714E0
6,810000000E0	-8,840537831E0	1,621470146E0
6,820000000E0	-6,857635879E0	1,404734684E0
6,830000000E0	-4,993999243E0	1,191540997E0
6,840000000E0	-3,062546821E0	1,045384852E0
6,850000000E0	-1,129501456E0	9,218696403E-1
6,860000000E0	7,972416326E-1	8,707928975E-1
6,870000000E0	2,732323610E0	8,367960533E-1
6,880000000E0	4,669823218E0	8,560761835E-1
6,890000000E0	6,590828893E0	9,504763592E-1
6,900000000E0	8,506418245E0	1,059651442E0
6,910000000E0	1,040243016E1	1,519156400E0
6,920000000E0	1,229222814E1	1,426914663E0
6,930000000E0	1,415666415E1	1,672174315E0
6,940000000E0	1,599752438E1	1,983916961E0
6,950000000E0	1,783185011E1	2,339495745E0
6,960000000E0	1,959744414E1	2,757678987E0
6,970000000E0	2,138056504E1	3,226361353E0
6,980000000E0	2,310443131E1	3,722125726E0
6,990000000E0	2,479603271E1	4,308864311E0
7,000000000E0	2,642611907E1	4,925790592E0
7,010000000E0	2,797711223E1	5,665506205E0
7,020000000E0	2,957660092E1	6,320027376E0
7,030000000E0	3,105235271E1	7,065543843E0
7,040000000E0	3,247251490E1	7,842946225E0
7,050000000E0	3,388654331E1	8,649678004E0
7,060000000E0	3,522213916E1	9,471576694E0
7,070000000E0	3,646313874E1	1,033877296E1
7,080000000E0	3,765854554E1	1,119128719E1
7,090000000E0	3,881725061E1	1,206283358E1
7,100000000E0	3,991139146E1	1,295333141E1
7,110000000E0	4,096877583E1	1,382262325E1
7,120000000E0	4,195008072E1	1,467643641E1
7,130000000E0	4,287941462E1	1,553538468E1
7,140000000E0	4,376119235E1	1,636582620E1
7,150000000E0	4,459730450E1	1,716720955E1
7,160000000E0	4,534535249E1	1,795815918E1
7,170000000E0	4,606337029E1	1,874309268E1
7,180000000E0	4,666039714E1	1,953004690E1
7,190000000E0	4,738552208E1	2,021110767E1
7,200000000E0	4,798250933E1	2,092620140E1
7,210000000E0	4,855509607E1	2,159776012E1
7,220000000E0	4,906366394E1	2,223796179E1
7,230000000E0	4,954331599E1	2,282156349E1
7,240000000E0	4,993370792E1	2,335005742E1
7,250000000E0	5,031195165E1	2,381781890E1
7,260000000E0	5,068969340E1	2,427748775E1
7,270000000E0	5,099923002E1	2,469057976E1
7,280000000E0	5,133614937E1	2,509834082E1
7,290000000E0	5,159352053E1	2,542680702E1
7,300000000E0	5,183102445E1	2,573365820E1
7,310000000E0	5,201161997E1	2,597965918E1
7,320000000E0	5,219050143E1	2,621017494E1
7,330000000E0	5,231456478E1	2,635635038E1
7,340000000E0	5,242886113E1	2,647234690E1
7,350000000E0	5,250062093E1	2,656910114E1
7,360000000E0	5,252983997E1	2,658951847E1
