mass_A
t	x	y
5,660000000E0	2,278024790E1	3,692893680E0
5,670000000E0	2,091542174E1	3,154831567E0
5,680000000E0	1,900225239E1	2,665316458E0
5,690000000E0	1,707249899E1	2,258460717E0
5,700000000E0	1,512846369E1	1,916783549E0
5,710000000E0	1,317808659E1	1,648659575E0
5,720000000E0	1,126362473E1	1,527158314E0
5,730000000E0	9,141845889E0	1,212572746E0
5,740000000E0	7,216840033E0	1,077340849E0
5,750000000E0	5,136555349E0	9,713289099E-1
5,760000000E0	3,111423487E0	9,498277847E-1
5,770000000E0	1,089474172E0	9,560921321E-1
5,780000000E0	-9,058241187E-1	9,732785745E-1
5,790000000E0	-2,913853478E0	1,092305841E0
5,800000000E0	-4,905029119E0	1,258923076E0
5,810000000E0	-6,832696276E0	1,461615897E0
5,820000000E0	-8,862126346E0	1,709926082E0
5,830000000E0	-1,076680183E1	1,949382293E0
5,840000000E0	-1,271103825E1	2,263883643E0
5,850000000E0	-1,462612861E1	2,634435086E0
5,860000000E0	-1,652089057E1	3,101423196E0
5,870000000E0	-1,837022100E1	3,603821860E0
5,880000000E0	-2,014961061E1	4,119539908E0
5,890000000E0	-2,192069278E1	4,721807686E0
5,900000000E0	-2,365976561E1	5,388552360E0
5,910000000E0	-2,530678564E1	6,298611354E0
5,920000000E0	-2,695562980E1	6,919055217E0
5,930000000E0	-2,854084560E1	7,755969296E0
5,940000000E0	-3,005280361E1	8,666282825E0
5,950000000E0	-3,146331786E1	9,598976873E0
5,960000000E0	-3,287192512E1	1,048472925E1
5,970000000E0	-3,419303461E1	1,142999008E1
5,980000000E0	-3,543107256E1	1,240801848E1
5,990000000E0	-3,661972893E1	1,336848047E1
6,000000000E0	-3,773859172E1	1,435172143E1
6,010000000E0	-3,879534058E1	1,528589366E1
6,020000000E0	-3,981378306E1	1,626634005E1
6,030000000E0	-4,072060316E1	1,720183462E1
6,040000000E0	-4,160392844E1	1,816423931E1
6,050000000E0	-4,238217562E1	1,900880282E1
6,060000000E0	-4,323190441E1	1,985355323E1
6,070000000E0	-4,395807122E1	2,082607523E1
6,080000000E0	-4,479213049E1	2,157658843E1
6,090000000E0	-4,539293537E1	2,238504925E1
6,100000000E0	-4,606847586E1	2,319916748E1
6,110000000E0	-4,667386619E1	2,394510652E1
6,120000000E0	-4,720724313E1	2,464843390E1
6,130000000E0	-4,769063262E1	2,534170639E1
6,140000000E0	-4,818288832E1	2,597340876E1
6,150000000E0	-4,858875396E1	2,659108259E1
6,160000000E0	-4,903046111E1	2,708038200E1
6,170000000E0	-4,939894108E1	2,756466024E1
6,180000000E0	-4,971228100E1	2,802154995E1
6,190000000E0	-4,997218992E1	2,846044963E1
6,200000000E0	-5,021305859E1	2,884358606E1
6,210000000E0	-5,046595828E1	2,912135986E1
6,220000000E0	-5,063956153E1	2,938545140E1
6,230000000E0	-5,072382503E1	2,958515067E1
6,240000000E0	-5,085508502E1	2,975750156E1
6,250000000E0	-5,083308763E1	2,992556141E1
6,260000000E0	-5,093871010E1	2,996842143E1
6,270000000E0	-5,097209764E1	3,000676775E1
6,280000000E0	-5,095606081E1	2,997645053E1
6,290000000E0	-5,088145069E1	2,996178617E1
6,300000000E0	-5,080636768E1	2,983519773E1
6,310000000E0	-5,065194912E1	2,965954083E1
6,320000000E0	-5,057148356E1	2,946205309E1
6,330000000E0	-5,037200542E1	2,923866764E1
6,340000000E0	-5,013563280E1	2,897953559E1
6,350000000E0	-4,991212296E1	2,863078133E1
6,360000000E0	-4,962326167E1	2,825134778E1
6,370000000E0	-4,937505409E1	2,778596947E1
6,380000000E0	-4,903081566E1	2,730697343E1
6,390000000E0	-4,863573445E1	2,680320986E1
6,400000000E0	-4,826517562E1	2,620661812E1
6,410000000E0	-4,780916111E1	2,560189840E1
6,420000000E0	-4,735541812E1	2,492515780E1
6,430000000E0	-4,678722173E1	2,428438788E1
6,440000000E0	-4,621964925E1	2,352179001E1
6,450000000E0	-4,563201240E1	2,273493626E1
6,460000000E0	-4,498673167E1	2,191631966E1
6,470000000E0	-4,409263720E1	2,106592239E1
6,480000000E0	-4,353729196E1	2,028656333E1
6,490000000E0	-4,264812962E1	1,932644091E1
6,500000000E0	-4,194328841E1	1,845104316E1
6,510000000E0	-4,106391674E1	1,753511254E1
6,520000000E0	-4,013306794E1	1,659492477E1
6,530000000E0	-3,915105675E1	1,561665863E1
6,540000000E0	-3,809577572E1	1,466045437E1
6,550000000E0	-3,699829012E1	1,369102299E1
6,560000000E0	-3,584790952E1	1,268496582E1
6,570000000E0	-3,462869980E1	1,176505596E1
6,580000000E0	-3,335190750E1	1,077695073E1
6,590000000E0	-3,202455293E1	9,845251023E0
6,600000000E0	-3,062512295E1	8,920341816E0
6,610000000E0	-2,914515491E1	8,014721218E0
6,620000000E0	-2,756924364E1	7,172228079E0
6,630000000E0	-2,595692290E1	6,598545386E0
6,640000000E0	-2,431796985E1	5,614354105E0
6,650000000E0	-2,265800021E1	4,923672213E0
6,660000000E0	-2,091888669E1	4,292223977E0
6,670000000E0	-1,924791799E1	3,724314040E0
6,680000000E0	-1,743328605E1	3,213179337E0
6,690000000E0	-1,559908524E1	2,764038185E0
6,700000000E0	-1,372466521E1	2,370443393E0
6,710000000E0	-1,183562873E1	2,033693819E0
6,720000000E0	-9,924916658E0	1,750366873E0
6,730000000E0	-8,108461057E0	1,612237255E0
6,740000000E0	-6,076468163E0	1,298438936E0
6,750000000E0	-4,136172072E0	1,106902816E0
6,760000000E0	-2,210867622E0	9,548002669E-1
6,770000000E0	-2,883600530E-1	8,484257044E-1
6,780000000E0	1,659244544E0	8,227458408E-1
6,790000000E0	3,583036035E0	8,376516001E-1
6,800000000E0	5,499084987E0	8,753146219E-1
6,810000000E0	7,512004934E0	9,559880710E-1
6,820000000E0	9,339620217E0	1,078656921E0
6,830000000E0	1,137221757E1	1,400665219E0
6,840000000E0	1,320775601E1	1,539280881E0
6,850000000E0	1,504951243E1	1,802226540E0
6,860000000E0	1,687760905E1	2,149220487E0
6,870000000E0	1,871778618E1	2,519342571E0
6,880000000E0	2,052937069E1	2,965959460E0
6,890000000E0	2,224414660E1	3,468965236E0
6,900000000E0	2,395434985E1	4,017084843E0
6,910000000E0	2,562430850E1	4,618610571E0
6,920000000E0	2,718397697E1	5,263038317E0
6,930000000E0	2,876438657E1	6,095451814E0
6,940000000E0	3,026406623E1	6,714742834E0
6,950000000E0	3,170060932E1	7,438418717E0
6,960000000E0	3,310759967E1	8,205619967E0
6,970000000E0	3,447762693E1	9,011419119E0
6,980000000E0	3,582153454E1	9,838699136E0
6,990000000E0	3,710690835E1	1,068729559E1
7,000000000E0	3,831826716E1	1,155343193E1
7,010000000E0	3,944896790E1	1,242542288E1
7,020000000E0	4,053124335E1	1,329747588E1
7,030000000E0	4,160019224E1	1,416808716E1
7,040000000E0	4,257972614E1	1,504192687E1
7,050000000E0	4,352309214E1	1,587512867E1
7,060000000E0	4,440892738E1	1,670842546E1
7,070000000E0	4,522646484E1	1,751819754E1
7,080000000E0	4,597778503E1	1,833453583E1
7,090000000E0	4,663938687E1	1,922223774E1
7,100000000E0	4,741322290E1	1,991553228E1
7,110000000E0	4,806213510E1	2,058823930E1
7,120000000E0	4,868816439E1	2,127801527E1
7,130000000E0	4,924062840E1	2,190385675E1
7,140000000E0	4,978612770E1	2,251516590E1
7,150000000E0	5,026903553E1	2,310118358E1
7,160000000E0	5,074283187E1	2,366998030E1
7,170000000E0	5,113612633E1	2,416088712E1
7,180000000E0	5,149806646E1	2,463792757E1
7,190000000E0	5,183978391E1	2,503743080E1
7,200000000E0	5,210434815E1	2,539584297E1
7,210000000E0	5,233526332E1	2,572150411E1
7,220000000E0	5,254854217E1	2,599514269E1
7,230000000E0	5,269863400E1	2,623429410E1
7,240000000E0	5,283021266E1	2,644522128E1
7,250000000E0	5,292669522E1	2,658278100E1
7,260000000E0	5,301360093E1	2,670448963E1
7,270000000E0	5,305075593E1	2,677981010E1
