mass_A
t	x	y
5,660000000E0	3,984097874E1	1,286849235E1
5,670000000E0	3,860587798E1	1,188441719E1
5,680000000E0	3,730949352E1	1,089933591E1
5,690000000E0	3,595667856E1	9,932670773E0
5,700000000E0	3,452810629E1	9,008568551E0
5,710000000E0	3,304228428E1	8,121363632E0
5,720000000E0	3,149408590E1	7,225558059E0
5,730000000E0	2,988116616E1	6,396448648E0
5,740000000E0	2,821613344E1	5,865955328E0
5,750000000E0	2,657278318E1	4,908278982E0
5,760000000E0	2,484657526E1	4,260990761E0
5,770000000E0	2,304600005E1	3,686753392E0
5,780000000E0	2,118886120E1	3,135778114E0
5,790000000E0	1,931058080E1	2,658286435E0
5,800000000E0	1,739874476E1	2,271432563E0
5,810000000E0	1,548256274E1	1,918389443E0
5,820000000E0	1,350776981E1	1,619643565E0
5,830000000E0	1,157286294E1	1,424773537E0
5,840000000E0	9,472907724E0	1,224510506E0
5,850000000E0	7,625252389E0	1,066318159E0
5,860000000E0	5,618477595E0	9,704713991E-1
5,870000000E0	3,630280384E0	9,378753590E-1
5,880000000E0	1,635818940E0	9,287125272E-1
5,890000000E0	-3,689367743E-1	9,709825776E-1
5,900000000E0	-2,324816840E0	1,074191430E0
5,910000000E0	-4,279685114E0	1,218311279E0
5,920000000E0	-6,186288301E0	1,417932039E0
5,930000000E0	-8,102490981E0	1,759512968E0
5,940000000E0	-9,948306558E0	1,884340098E0
5,950000000E0	-1,184235920E1	2,161967522E0
5,960000000E0	-1,374976126E1	2,503667558E0
5,970000000E0	-1,563245888E1	2,889238092E0
5,980000000E0	-1,749844905E1	3,360204845E0
5,990000000E0	-1,931808458E1	3,848218182E0
6,000000000E0	-2,106664034E1	4,388687519E0
6,010000000E0	-2,280982372E1	5,036524935E0
6,020000000E0	-2,447251939E1	5,687153988E0
6,030000000E0	-2,611886735E1	6,643740535E0
6,040000000E0	-2,772885668E1	7,199828388E0
6,050000000E0	-2,928108782E1	8,033846766E0
6,060000000E0	-3,075099833E1	8,899757383E0
6,070000000E0	-3,216746565E1	9,760099221E0
6,080000000E0	-3,351021865E1	1,067997801E1
6,090000000E0	-3,478014632E1	1,159528410E1
6,100000000E0	-3,596770715E1	1,251344187E1
6,110000000E0	-3,710262626E1	1,344705092E1
6,120000000E0	-3,819098663E1	1,441458828E1
6,130000000E0	-3,922254281E1	1,536428492E1
6,140000000E0	-4,020411862E1	1,631226640E1
6,150000000E0	-4,112112071E1	1,722849358E1
6,160000000E0	-4,198527713E1	1,813796449E1
6,170000000E0	-4,279300300E1	1,900412190E1
6,180000000E0	-4,348579902E1	1,984820586E1
6,190000000E0	-4,424195798E1	2,080296290E1
6,200000000E0	-4,495802376E1	2,150185504E1
6,210000000E0	-4,559629968E1	2,228544288E1
6,220000000E0	-4,617818728E1	2,301089233E1
6,230000000E0	-4,672939345E1	2,371980198E1
6,240000000E0	-4,724135589E1	2,438625467E1
6,250000000E0	-4,770835050E1	2,502448900E1
6,260000000E0	-4,814969655E1	2,562105328E1
6,270000000E0	-4,853827454E1	2,615806180E1
6,280000000E0	-4,890525698E1	2,663762871E1
6,290000000E0	-4,923066929E1	2,708154811E1
6,300000000E0	-4,951523856E1	2,751558909E1
6,310000000E0	-4,977171435E1	2,788923063E1
6,320000000E0	-4,998860809E1	2,821411190E1
6,330000000E0	-5,017128133E1	2,850371561E1
6,340000000E0	-5,034736868E1	2,874376661E1
6,350000000E0	-5,048209772E1	2,892637943E1
6,360000000E0	-5,059002357E1	2,905892742E1
6,370000000E0	-5,068164833E1	2,913408380E1
6,380000000E0	-5,070219457E1	2,920331321E1
6,390000000E0	-5,071219448E1	2,921657117E1
6,400000000E0	-5,069799783E1	2,917734087E1
6,410000000E0	-5,063006983E1	2,909912520E1
6,420000000E0	-5,052028758E1	2,896239998E1
6,430000000E0	-5,041687992E1	2,875142750E1
6,440000000E0	-5,025159051E1	2,850927348E1
6,450000000E0	-5,009914187E1	2,823934341E1
6,460000000E0	-4,986894106E1	2,789860524E1
6,470000000E0	-4,963039868E1	2,752680729E1
6,480000000E0	-4,936938357E1	2,707689888E1
6,490000000E0	-4,903561504E1	2,662221439E1
6,500000000E0	-4,866871749E1	2,610997119E1
6,510000000E0	-4,828736526E1	2,559666607E1
6,520000000E0	-4,784173016E1	2,501005149E1
6,530000000E0	-4,735435880E1	2,438251808E1
6,540000000E0	-4,683826140E1	2,369768885E1
6,550000000E0	-4,624255443E1	2,298382973E1
6,560000000E0	-4,563981974E1	2,223719839E1
6,570000000E0	-4,494916361E1	2,145986413E1
6,580000000E0	-4,420973679E1	2,075955214E1
6,590000000E0	-4,340871570E1	1,981726551E1
6,600000000E0	-4,268412686E1	1,897882362E1
6,610000000E0	-4,183234686E1	1,809532470E1
6,620000000E0	-4,096426284E1	1,719025459E1
6,630000000E0	-4,000261273E1	1,626362953E1
6,640000000E0	-3,903495801E1	1,531636822E1
6,650000000E0	-3,796692944E1	1,437948992E1
6,660000000E0	-3,686856839E1	1,344272070E1
6,670000000E0	-3,569640356E1	1,250018198E1
6,680000000E0	-3,448848716E1	1,155382666E1
6,690000000E0	-3,321965102E1	1,059687568E1
6,700000000E0	-3,186646981E1	9,715892630E0
6,710000000E0	-3,048354971E1	8,799004824E0
6,720000000E0	-2,903190356E1	7,926055035E0
6,730000000E0	-2,748257086E1	7,099929650E0
6,740000000E0	-2,590789703E1	6,575501118E0
6,750000000E0	-2,431408847E1	5,590280120E0
6,760000000E0	-2,266371720E1	4,945537605E0
6,770000000E0	-2,096510060E1	4,317568299E0
6,780000000E0	-1,925686243E1	3,774243498E0
6,790000000E0	-1,746741410E1	3,259194140E0
6,800000000E0	-1,566009653E1	2,821165163E0
6,810000000E0	-1,380430096E1	2,417652014E0
6,820000000E0	-1,195011318E1	2,067028496E0
6,830000000E0	-1,008906069E1	1,785090030E0
6,840000000E0	-8,263007693E0	1,669320729E0
6,850000000E0	-6,295183092E0	1,312036924E0
6,860000000E0	-4,391042835E0	1,131868333E0
6,870000000E0	-2,471054914E0	9,886134460E-1
6,880000000E0	-5,497062331E-1	8,657938294E-1
6,890000000E0	1,375255886E0	8,281071613E-1
6,900000000E0	3,293827325E0	8,230590270E-1
6,910000000E0	5,223939164E0	8,533059443E-1
6,920000000E0	7,165196939E0	9,545152636E-1
6,930000000E0	8,995897309E0	1,064366377E0
6,940000000E0	1,095846020E1	1,505533730E0
6,950000000E0	1,276353371E1	1,470225777E0
6,960000000E0	1,460431321E1	1,718151979E0
6,970000000E0	1,644448829E1	2,031559398E0
6,980000000E0	1,825166082E1	2,385388965E0
6,990000000E0	2,003077859E1	2,798244366E0
7,000000000E0	2,175809942E1	3,251891695E0
7,010000000E0	2,345886799E1	3,739734970E0
7,020000000E0	2,511775549E1	4,319959129E0
7,030000000E0	2,672433487E1	4,932524839E0
7,040000000E0	2,824325864E1	5,852801378E0
7,050000000E0	2,981901249E1	6,348857280E0
7,060000000E0	3,127550265E1	7,081189664E0
7,070000000E0	3,268448965E1	7,870642219E0
7,080000000E0	3,403242705E1	8,656373850E0
7,090000000E0	3,535691321E1	9,482179535E0
7,100000000E0	3,657831324E1	1,032832597E1
7,110000000E0	3,775112363E1	1,118082761E1
7,120000000E0	3,886188071E1	1,202995743E1
7,130000000E0	3,993188594E1	1,288018442E1
7,140000000E0	4,097790096E1	1,372847751E1
7,150000000E0	4,193487287E1	1,457009658E1
7,160000000E0	4,282462586E1	1,540097267E1
7,170000000E0	4,370160830E1	1,621832527E1
7,180000000E0	4,449546397E1	1,700393751E1
7,190000000E0	4,525051311E1	1,777077220E1
7,200000000E0	4,594078669E1	1,852986317E1
7,210000000E0	4,653266263E1	1,934604842E1
7,220000000E0	4,720608940E1	2,000543220E1
7,230000000E0	4,782265460E1	2,066649723E1
7,240000000E0	4,835051681E1	2,130294748E1
7,250000000E0	4,884421684E1	2,190267538E1
7,260000000E0	4,931366275E1	2,247245152E1
7,270000000E0	4,971099296E1	2,298009704E1
7,280000000E0	5,007743946E1	2,345294393E1
7,290000000E0	5,041056567E1	2,390098164E1
7,300000000E0	5,070588431E1	2,429776573E1
7,310000000E0	5,099589704E1	2,463940691E1
7,320000000E0	5,123805425E1	2,495148279E1
7,330000000E0	5,147548759E1	2,523901830E1
7,340000000E0	5,168727470E1	2,548709847E1
7,350000000E0	5,182765221E1	2,566106233E1
7,360000000E0	5,196179345E1	2,581054119E1
7,370000000E0	5,206054546E1	2,593351115E1
7,380000000E0	5,209449628E1	2,598704586E1
7,390000000E0	5,212853427E1	2,599455078E1
7,400000000E0	5,210029175E1	2,597710850E1
